82,Jewelery,2019-03-24,1
83,Music,2020-06-07,1
84,Beauty,2019-09-27,1
85,Shoes,2019-06-20,1
86,Industrial,2019-12-20,1
87,Toys,2019-03-16,1
88,Music,2019-05-23,1
89,Books,2019-12-27,1
90,Industrial,2020-02-03,1
91,Industrial,2020-11-23,1
92,Beauty,2019-06-25,1
93,Grocery,2019-09-07,1
94,Movies,2020-01-31,1
95,Automotive,2019-02-21,1
96,Games,2020-11-13,1
97,Industrial,2019-06-17,1
98,Industrial,2019-12-24,1
99,Games,2020-03-25,1
100,Baby,2020-04-07,1
101,Shoes,2019-10-04,1
102,Shoes,2020-03-18,1
103,Sports,2019-08-06,1
104,Kids,2020-08-11,1
105,Outdoors,2020-01-13,1
106,Baby,2019-07-24,1
107,Home,2019-08-23,1
108,Sports,2019-09-13,1
109,Movies,2019-06-08,1
110,Games,2019-04-09,1
111,Toys,2020-03-04,1
112,Toys,2019-12-18,1
113,Beauty,2019-01-14,1
114,Games,2019-06-27,1
115,Grocery,2019-04-30,1
116,Kids,2020-02-03,1
117,Books,2020-10-10,1
118,Garden,2019-06-04,1
119,Toys,2020-02-25,1
120,Electronics,2019-03-17,1
121,Home,2019-10-02,1
122,Health,2020-03-17,1
123,Baby,2019-01-12,1
124,Movies,2019-07-25,1
125,Outdoors,2019-01-24,1
126,Tools,2019-09-10,1
127,Kids,2019-02-21,1
128,Jewelery,2020-03-23,1
129,Industrial,2020-09-13,1
130,Automotive,2020-08-28,1
131,Baby,2019-02-11,1
132,Sports,2020-02-11,1
133,Grocery,2020-04-03,1
134,Games,2020-11-05,1
135,Tools,2019-09-21,1
136,Jewelery,2019-11-26,1
137,Clothing,2020-06-16,1
138,Grocery,2019-06-04,1
139,Jewelery,2019-02-13,1
140,Kids,2019-05-27,1
141,Jewelery,2019-12-17,1
142,Outdoors,2019-06-16,1
143,Kids,2019-04-21,1
144,Clothing,2019-10-20,1
145,Outdoors,2019-12-10,1
146,Automotive,2019-08-31,1
147,Grocery,2019-01-23,1
148,Clothing,2019-05-02,1
149,Music,2020-06-02,1
150,Sports,2020-10-25,1
151,Electronics,2019-07-08,1
152,Garden,2020-05-02,1
153,Health,2019-03-30,1
154,Electronics,2019-02-06,1
155,Home,2019-04-19,1
156,Clothing,2019-11-26,1
157,Baby,2019-07-07,1
158,Books,2019-06-27,1
159,Shoes,2019-08-31,1
160,Jewelery,2019-12-12,1
161,Beauty,2020-01-22,1
162,Kids,2019-02-23,1
163,Computers,2020-02-19,1
164,Baby,2020-08-30,1
165,Music,2020-01-18,1
166,Grocery,2020-04-25,1
167,Sports,2020-10-04,1
168,Home,2019-12-11,1
169,Computers,2020-09-15,1
170,Kids,2020-06-12,1
171,Outdoors,2019-03-15,1
172,Industrial,2019-04-13,1
173,Automotive,2020-08-05,1
174,Beauty,2020-08-02,1
175,Clothing,2019-08-13,1
176,Movies,2019-10-01,1
177,Automotive,2019-04-15,1
178,Jewelery,2020-11-18,1
179,Movies,2020-10-30,1
180,Computers,2020-06-11,1
181,Music,2019-04-03,1
182,Baby,2019-06-08,1
183,Beauty,2020-07-07,1
184,Computers,2020-04-26,1
185,Baby,2019-11-29,1
186,Jewelery,2020-05-15,1
187,Toys,2019-12-19,1
188,Health,2019-01-26,1
189,Tools,2020-07-08,1
190,Electronics,2020-03-25,1
191,Books,2019-11-04,1
192,Sports,2019-08-26,1
193,Computers,2019-09-29,1
194,Tools,2020-11-01,1
195,Outdoors,2019-08-17,1
196,Electronics,2020-06-03,1
197,Music,2019-06-11,1
198,Books,2020-11-27,1
199,Home,2020-02-11,1
200,Industrial,2019-09-22,1
